graph_id,N,density,max_depth,price_file
g6_low_0,6,0.25,3,g6_low_0_prices.json
g6_low_1,6,0.25,3,g6_low_1_prices.json
g6_low_2,6,0.25,3,g6_low_2_prices.json
g6_medium_0,6,0.5,5,g6_medium_0_prices.json
g6_medium_1,6,0.5,5,g6_medium_1_prices.json
g6_medium_2,6,0.5,5,g6_medium_2_prices.json
g6_high_0,6,0.75,8,g6_high_0_prices.json
g6_high_1,6,0.75,8,g6_high_1_prices.json
g6_high_2,6,0.75,8,g6_high_2_prices.json
g10_low_0,10,0.25,3,g10_low_0_prices.json
g10_low_1,10,0.25,3,g10_low_1_prices.json
g10_low_2,10,0.25,3,g10_low_2_prices.json
g10_medium_0,10,0.5,5,g10_medium_0_prices.json
g10_medium_1,10,0.5,5,g10_medium_1_prices.json
g10_medium_2,10,0.5,5,g10_medium_2_prices.json
g10_high_0,10,0.75,8,g10_high_0_prices.json
g10_high_1,10,0.75,8,g10_high_1_prices.json
g10_high_2,10,0.75,8,g10_high_2_prices.json
g14_low_0,14,0.25,3,g14_low_0_prices.json
g14_low_1,14,0.25,3,g14_low_1_prices.json
g14_low_2,14,0.25,3,g14_low_2_prices.json
g14_medium_0,14,0.5,5,g14_medium_0_prices.json
g14_medium_1,14,0.5,5,g14_medium_1_prices.json
g14_medium_2,14,0.5,5,g14_medium_2_prices.json
g14_high_0,14,0.75,8,g14_high_0_prices.json
g14_high_1,14,0.75,8,g14_high_1_prices.json
g14_high_2,14,0.75,8,g14_high_2_prices.json
g18_low_0,18,0.25,3,g18_low_0_prices.json
g18_low_1,18,0.25,3,g18_low_1_prices.json
g18_low_2,18,0.25,3,g18_low_2_prices.json
g18_medium_0,18,0.5,5,g18_medium_0_prices.json
g18_medium_1,18,0.5,5,g18_medium_1_prices.json
g18_medium_2,18,0.5,5,g18_medium_2_prices.json
g18_high_0,18,0.75,8,g18_high_0_prices.json
g18_high_1,18,0.75,8,g18_high_1_prices.json
g18_high_2,18,0.75,8,g18_high_2_prices.json
g22_low_0,22,0.25,3,g22_low_0_prices.json
g22_low_1,22,0.25,3,g22_low_1_prices.json
g22_low_2,22,0.25,3,g22_low_2_prices.json
g22_medium_0,22,0.5,5,g22_medium_0_prices.json
g22_medium_1,22,0.5,5,g22_medium_1_prices.json
g22_medium_2,22,0.5,5,g22_medium_2_prices.json
g22_high_0,22,0.75,8,g22_high_0_prices.json
g22_high_1,22,0.75,8,g22_high_1_prices.json
g22_high_2,22,0.75,8,g22_high_2_prices.json
g26_low_0,26,0.25,3,g26_low_0_prices.json
g26_low_1,26,0.25,3,g26_low_1_prices.json
g26_low_2,26,0.25,3,g26_low_2_prices.json
g26_medium_0,26,0.5,5,g26_medium_0_prices.json
g26_medium_1,26,0.5,5,g26_medium_1_prices.json
g26_medium_2,26,0.5,5,g26_medium_2_prices.json
g26_high_0,26,0.75,8,g26_high_0_prices.json
g26_high_1,26,0.75,8,g26_high_1_prices.json
g26_high_2,26,0.75,8,g26_high_2_prices.json
g30_low_0,30,0.25,3,g30_low_0_prices.json
g30_low_1,30,0.25,3,g30_low_1_prices.json
g30_low_2,30,0.25,3,g30_low_2_prices.json
g30_medium_0,30,0.5,5,g30_medium_0_prices.json
g30_medium_1,30,0.5,5,g30_medium_1_prices.json
g30_medium_2,30,0.5,5,g30_medium_2_prices.json
g30_high_0,30,0.75,8,g30_high_0_prices.json
g30_high_1,30,0.75,8,g30_high_1_prices.json
g30_high_2,30,0.75,8,g30_high_2_prices.json
g34_low_0,34,0.25,3,g34_low_0_prices.json
g34_low_1,34,0.25,3,g34_low_1_prices.json
g34_low_2,34,0.25,3,g34_low_2_prices.json
g34_medium_0,34,0.5,5,g34_medium_0_prices.json
g34_medium_1,34,0.5,5,g34_medium_1_prices.json
g34_medium_2,34,0.5,5,g34_medium_2_prices.json
g34_high_0,34,0.75,8,g34_high_0_prices.json
g34_high_1,34,0.75,8,g34_high_1_prices.json
g34_high_2,34,0.75,8,g34_high_2_prices.json
g38_low_0,38,0.25,3,g38_low_0_prices.json
g38_low_1,38,0.25,3,g38_low_1_prices.json
g38_low_2,38,0.25,3,g38_low_2_prices.json
g38_medium_0,38,0.5,5,g38_medium_0_prices.json
g38_medium_1,38,0.5,5,g38_medium_1_prices.json
g38_medium_2,38,0.5,5,g38_medium_2_prices.json
g38_high_0,38,0.75,8,g38_high_0_prices.json
g38_high_1,38,0.75,8,g38_high_1_prices.json
g38_high_2,38,0.75,8,g38_high_2_prices.json
g42_low_0,42,0.25,3,g42_low_0_prices.json
g42_low_1,42,0.25,3,g42_low_1_prices.json
g42_low_2,42,0.25,3,g42_low_2_prices.json
g42_medium_0,42,0.5,5,g42_medium_0_prices.json
g42_medium_1,42,0.5,5,g42_medium_1_prices.json
g42_medium_2,42,0.5,5,g42_medium_2_prices.json
g42_high_0,42,0.75,8,g42_high_0_prices.json
g42_high_1,42,0.75,8,g42_high_1_prices.json
g42_high_2,42,0.75,8,g42_high_2_prices.json
